384| Huai'an| 960112.75| 956000| 1.004302039748954| 12.0
385| Macei?| 954378.625| 952000| 1.002498555672269| 21.0
386| Barquisimeto| 936071.25| 946000| 0.9895044926004228| 34.0
387| Antwerpen| 807899.5625| 945000| 0.854920171957672| 11.0
388| Suweon| 1178328.0| 932000| 1.2643004291845494| 1.0
389| Maracay| 938005.9375| 931000| 1.0075251745435017| 14.0
390| Calgary| 924853.8125| 927000| 0.997684803128371| 39.0
391| Handan| 973393.875| 925000| 1.0523177027027026| 5.0
392| Edmonton| 923898.75| 924000| 0.9998904220779221| 99.0
393| Joinville| 922500.0| 924000| 0.9983766233766234| 41.0
394| "Yancheng,Jiangsu"| 924684.5| 923000| 1.0018250270855904| 13.0
395| Voronezh| 912627.75| 921000| 0.9909096091205212| 11.0
396| Ouagadougou| 922699.125| 921000| 1.0018448697068405| 16.0
397| Seongnam| 1179975.625| 911000| 1.2952531558726674| 1.0
398| Krasnoyarsk| 906975.625| 911000| 0.9955824643249177| 9.0
399| Austin| 912984.125| 911000| 1.0021779637760702| 22.0
400| Durg-Bhilainagar| 891270.25| 911000| 0.9783427552140505| 8.0
401| "Taian,Shandong"| 865294.5625| 910000| 0.9508731456043956| 8.0
402| Haikou| 895480.5625| 907000| 0.9872994073869901| 10.0
403| Dubayy(Dubai)| 903668.3125| 907000| 0.9963266951488423| 54.0
404| Hefa(Haifa)| 777921.375| 905000| 0.8595816298342541| 11.0
405| Nice-Cannes| 882914.8125| 898000| 0.9832013502227172| 14.0
406| SaltLakeCity| 892369.5625| 891000| 1.0015371071829404| 14.0
407| LaLaguna| 889062.25| 891000| 0.9978251964085297| 50.0
408| Bridgeport-Stamford| 929731.5625| 890000| 1.0446422050561799| 14.0
409| Managua| 931746.0| 887000| 1.050446448703495| 7.0
410| "Jacksonville,Florida"| 884607.125| 886000| 0.9984279063205418| 29.0
411| Kaduna| 885051.6875| 881000| 1.004598964245176| 19.0
412| Gaziantep| 883967.125| 880000| 1.004508096590909| 77.0
413| Natal| 864782.125| 879000| 0.9838249431171786| 7.0
414| Saratov| 900068.8125| 878000| 1.0251353217539863| 7.0
415| Zhangjiakou| 861297.5| 878000| 0.9809766514806378| 11.0
416| Tiruchirappalli| 873791.25| 876000| 0.997478595890411| 5.0
417| Aurangabad| 893029.875| 869000| 1.027652330264672| 13.0
418| F?s| 863656.0625| 868000| 0.9949954637096774| 22.0
419| Ahvaz| 863898.9375| 868000| 0.9952752736175116| 94.0
420| Louisville| 862772.9375| 866000| 0.9962735998845266| 23.0
421| Benxi| 898905.625| 857000| 1.0488980455075847| 15.0
422| SanLuisPotos?| 854721.8125| 857000| 0.9973416715285881| 27.0
423| Hims(Homs)| 871028.5625| 856000| 1.0175567318925234| 29.0
424| Gwalior| 851306.5625| 855000| 0.9956801900584795| 25.0
425| Palermo| 864636.25| 855000| 1.0112704678362574| 11.0
426| Hartford| 836530.5625| 853000| 0.980692335873388| 16.0
427| Solapur| 873430.625| 853000| 1.0239514947245019| 10.0
428| Zaozhuang| 843232.5| 853000| 0.9885492379835873| 14.0
429| Liverpool| 833694.5625| 853000| 0.9773675996483001| 8.0
430| Bucaramanga| 854235.625| 852000| 1.0026239730046949| 13.0
431| "Mianyang,Sichuan"| 848114.5| 850000| 0.9977817647058823| 6.0
432| Mandalay| 822106.0625| 847000| 0.9706092827626919| 5.0
433| Jodhpur| 860095.0| 846000| 1.016660756501182| 28.0
434| Ulsan| 833152.375| 845000| 0.9859791420118343| 6.0
435| Xining| 835852.5| 844000| 0.9903465639810427| 9.0
436| Ranchi| 878055.8125| 844000| 1.0403504887440758| 6.0
437| Qom| 848334.0625| 843000| 1.0063274762752077| 108.0
438| Mendoza| 835978.875| 838000| 0.9975881563245823| 39.0
439| Monrovia| 836682.625| 836000| 1.0008165370813398| 77.0
440| Jiangmen| 831005.875| 834000| 0.9964099220623501| 5.0
441| Abuja| 833891.4375| 833000| 1.0010701530612245| 88.0
442| Quer?taro| 829259.6875| 825000| 1.0051632575757576| 20.0
443| Zaporizhzhya| 822032.375| 822000| 1.000039385644769| 9.0
444| Richmond| 820701.5625| 822000| 0.9984203923357664| 27.0
445| Zhuzhou| 837874.0625| 819000| 1.0230452533577534| 6.0
446| Zhanjiang| 812178.25| 818000| 0.992882946210269| 9.0
447| Yueyang| 830115.4375| 818000| 1.0148110482885087| 9.0
448| "Yichun,Heilongjiang"| 817723.5| 815000| 1.003341717791411| 101.0
449| M?rida| 805625.0| 810000| 0.9945987654320988| 18.0
450| Niigata| 794579.375| 808000| 0.9833903155940594| 11.0
451| Guilin| 820145.0625| 805000| 1.0188137422360248| 11.0
452| Valpara?so| 798265.625| 803000| 0.9941041407222914| 17.0
453| Cuernavaca| 1041886.0| 803000| 1.297491905354919| 2.0
454| Guwahati(Gauhati)| 819458.625| 801000| 1.0230444756554307| 3.0
455| ??d?| 795721.25| 799000| 0.9958964330413016| 8.0
456| Thessaloniki| 820807.3125| 797000| 1.0298711574654955| 5.0
457| Al-Madinah(Medina)| 549886.625| 795000| 0.6916812893081761| 728.0
458| AcapulcodeJu?rez| 795452.25| 794000| 1.0018290302267003| 38.0
459| Hengyang| 814711.3125| 793000| 1.0273787042875158| 5.0
460| Southampton/Portsmouth(SouthHampshire)| 805105.6875| 792000| 1.0165475852272727| 12.0
461| Chandigarh| 788286.5625| 790000| 0.9978310917721519| 3.0
462| Teresina| 787422.125| 788000| 0.9992666560913706| 33.0
463| Mysore| 776584.25| 787000| 0.986765247776366| 6.0
464| "Taizhou,Jiangsu"| 777133.9375| 784000| 0.9912422672193878| 5.0
465| Hubli-Dharwad| 792155.9375| 776000| 1.020819507087629| 14.0
466| Toulouse| 773612.625| 775000| 0.9982098387096774| 13.0
467| Oslo| 773648.375| 774000| 0.9995457041343669| 31.0
468| Mexicali| 767460.1875| 770000| 0.9967015422077922| 172.0
469| Jinzhou| 780226.875| 770000| 1.0132816558441557| 7.0
470| Lianyungang| 749198.8125| 769000| 0.9742507314694409| 10.0
471| Charlotte| 767699.8125| 768000| 0.999609130859375| 20.0
472| Bishkek| 785908.0625| 766000| 1.0259896377284596| 6.0
473| Ulaanbaatar| 764321.5625| 765000| 0.9991131535947713| 70.0
474| Bordeaux| 768067.0| 765000| 1.0040091503267974| 17.0
475| Quanzhou| 765825.3125| 764000| 1.002389152486911| 5.0
476| Aguascalientes| 764833.0| 763000| 1.0024023591087812| 32.0
477| Xinxiang| 775583.875| 762000| 1.0178266076115485| 4.0
478| Riga| 772509.25| 762000| 1.0137916666666666| 11.0
479| Malappuram| 739488.0| 762000| 0.9704566929133859| 5.0
480| "Jingzhou,Hubei"| 786738.8125| 761000| 1.0338223554533508| 13.0
481| Al-Basrah(Basra)| 759550.0625| 759000| 1.0007247200263505| 88.0
482| Malang| 751657.875| 757000| 0.9929430317040951| 1.0
483| Krak?w(Cracow)| 762362.5| 756000| 1.0084160052910054| 11.0
484| Nashville-Davidson| 752909.0| 755000| 0.997230463576159| 23.0
485| Bucheon| 1179975.625| 755000| 1.5628816225165563| 1.0
486| Tegucigalpa| 724262.125| 752000| 0.9631145279255319| 3.0
487| Marrakech| 750673.5| 751000| 0.9995652463382158| 27.0
488| Bogor| 770982.5625| 751000| 1.0266079394141145| 1.0
489| Tampico| 754687.0625| 750000| 1.0062494166666667| 46.0
490| OklahomaCity| 747549.125| 750000| 0.9967321666666666| 16.0
491| Wahran(Oran)| 764509.75| 749000| 1.0207072763684912| 21.0
492| Bareilly| 756969.0| 748000| 1.0119906417112299| 6.0
493| Zunyi| 740916.625| 745000| 0.9945189597315436| 8.0
494| Qinhuangdao| 741293.4375| 744000| 0.9963621471774193| 23.0
495| "Zhenjiang,Jiangsu"| 713223.4375| 743000| 0.9599238728129206| 3.0
496| Valencia| 681282.125| 743000| 0.9169342193808883| 3.0
497| BandarLampung| 759237.9375| 743000| 1.0218545592193808| 4.0
498| "Jixi,Heilongjiang"| 747730.3125| 741000| 1.0090827429149798| 27.0
499| NewcastleuponTyne| 754784.75| 741000| 1.0186029014844804| 8.0
500| Cartagena| 734198.25| 740000| 0.9921597972972973| 15.0
501| Lviv| 752461.875| 739000| 1.0182163396481732| 6.0
502| Salem| 697360.8125| 738000| 0.9449333502710027| 5.0
503| Cochabamba| 731053.0625| 735000| 0.9946300170068028| 22.0
504| Konya| 735555.0| 734000| 1.0021185286103542| 108.0
505| Florian?polis| 738813.4375| 734000| 1.0065578167574931| 23.0
506| Goyang| 1179975.625| 734000| 1.6075962193460491| 1.0
507| Genova(Genoa)| 733495.875| 732000| 1.0020435450819671| 12.0
508| Kermanshah| 724209.625| 729000| 0.9934288408779149| 57.0
509| Bologna| 739985.5625| 724000| 1.0220795062154697| 14.0
510| Tainan| 722061.875| 723000| 0.9987024550484094| 5.0
511| Tucson| 721619.875| 723000| 0.9980911134163208| 25.0
512| SanMigueldeTucum?n| 718104.0625| 722000| 0.9946039646814404| 15.0
513| CebuCity| 799559.5625| 721000| 1.1089591712898752| 3.0
514| Raipur| 717645.0| 720000| 0.9967291666666667| 11.0
515| Kumamoto| 703354.5| 720000| 0.97688125| 6.0
516| Honolulu| 727506.75| 720000| 1.0104260416666666| 12.0
517| Padang| 717703.0| 716000| 1.0023784916201117| 6.0
518| Irbil(Erbil)| 705618.5| 706000| 0.9994596317280453| 101.0
519| Dongying| 693949.0625| 706000| 0.982930683427762| 16.0
520| Dayton| 679229.0625| 704000| 0.9648140092329546| 15.0
521| Chihuahua| 702047.625| 702000| 1.000067841880342| 115.0
522| Bergamo| 734240.6875| 699000| 1.0504158619456365| 8.0
523| Jalandhar| 707092.5| 698000| 1.0130265042979942| 7.0
524| "Xiangtan,Hunan"| 716390.6875| 698000| 1.0263476898280803| 5.0
525| "Nanyang,Henan"| 723606.5| 697000| 1.0381728837876614| 12.0
526| Niamey| 696737.9375| 696000| 1.0010602550287355| 147.0
527| Rochester| 698371.8125| 695000| 1.0048515287769784| 21.0
528| Zagreb| 806297.9375| 693000| 1.1634890873015873| 10.0
529| Veracruz| 690108.6875| 692000| 0.9972668894508671| 11.0
530| Yichang| 680339.6875| 692000| 0.9831498374277456| 6.0
531| Chaozhou| 647340.0| 691000| 0.9368162083936324| 2.0
532| Kota| 684532.5625| 691000| 0.9906404667149059| 17.0
533| Freetown| 673062.0| 690000| 0.9754521739130435| 8.0
534| N'Djam?na| 689160.0| 690000| 0.9987826086956522| 80.0
535| Tolyatti| 682777.4375| 689000| 0.9909687046444122| 51.0
536| Sevilla| 708106.5625| 687000| 1.0307227983988356| 4.0
537| Bengbu| 702657.875| 687000| 1.0227916666666668| 6.0
538| Morelia| 680001.0| 684000| 0.9941535087719299| 24.0
539| Qu?bec| 682993.0625| 684000| 0.9985278691520468| 31.0
540| Mombasa| 708559.625| 683000| 1.0374225841874085| 4.0
541| Panjin| 682670.3125| 683000| 0.999517295021962| 8.0
542| Firenze(Florence)| 690192.625| 683000| 1.0105309297218155| 8.0
543| Dandong| 705196.5| 679000| 1.0385810014727541| 9.0
544| Rajshahi| 710732.5625| 678000| 1.048278115781711| 6.0
545| Arequipa| 676042.1875| 678000| 0.9971123709439528| 7.0
546| ElPaso| 672352.125| 678000| 0.9916698008849557| 13.0
547| Chifeng| 673638.0625| 677000| 0.9950340657311669| 61.0
548| LaPlata| 939343.125| 676000| 1.3895608357988165| 2.0
549| Cixi| 625328.0625| 676000| 0.9250415125739645| 3.0
550| Winnipeg| 675345.75| 675000| 1.0005122222222222| 29.0
551| Okayama| 677628.125| 674000| 1.005382974777448| 8.0
552| KryvyiRih| 664250.4375| 673000| 0.9869991641901932| 9.0
553| Shaoguan| 675212.625| 670000| 1.007780037313433| 17.0
554| Nottingham| 645373.375| 670000| 0.963243843283582| 8.0
555| Aracaju| 674549.875| 669000| 1.0082957772795216| 13.0
556| Fuxin| 643964.25| 667000| 0.9654636431784108| 7.0
557| Hamhung| 656656.75| 666000| 0.9859710960960961| 9.0
558| Birmingham| 669322.8125| 666000| 1.0049892079579579| 26.0
559| Mudanjiang| 667323.25| 665000| 1.0034936090225564| 20.0
560| Bulawayo| 790166.3125| 665000| 1.1882200187969925| 2.0
561| Jerusalem| 767155.0| 664000| 1.1553539156626507| 3.0
562| SamutPrakan| 1101573.0| 656000| 1.6792271341463414| 1.0
563| Hamilton| 593793.8125| 656000| 0.9051734946646341| 7.0
564| Aligarh| 697479.75| 655000| 1.0648545801526716| 7.0
565| CampoGrande| 653859.8125| 654000| 0.9997856460244648| 49.0
566| Maoming| 628672.4375| 654000| 0.9612728402140672| 7.0
567| Luzhou| 667283.25| 649000| 1.0281714175654855| 11.0
568| Concepci?n| 643578.3125| 648000| 0.9931764081790123| 13.0
569| WestRand| 835867.0| 647000| 1.2919119010819164| 2.0
570| Puning| 647340.0| 646000| 1.0020743034055728| 2.0
571| Heze| 635784.875| 645000| 0.985712984496124| 10.0
572| FrankfurtamMain| 653560.875| 645000| 1.0132726744186047| 6.0
573| Colombo| 555027.1875| 644000| 0.8618434588509317| 2.0
574| Zaria| 660469.125| 643000| 1.0271681570762052| 8.0
575| Saltillo| 701197.4375| 643000| 1.090509234059098| 3.0
576| Cotonou| 708925.625| 642000| 1.1042455218068536| 2.0
577| Kathmandu| 657553.0625| 642000| 1.0242259540498442| 4.0
578| Krasnodar| 642839.1875| 641000| 1.0028692472698908| 32.0
579| Jiaozuo| 666300.0| 641000| 1.0394695787831514| 4.0
580| Wroc?aw| 646661.0625| 640000| 1.01040791015625| 11.0
581| Sheffield| 659917.5625| 640000| 1.03112119140625| 11.0
582| Ad-Dammam| 619649.0625| 639000| 0.9697168427230047| 573.0
583| Li?ge| 639307.5| 639000| 1.000481220657277| 9.0
584| Bhubaneswar| 684631.875| 638000| 1.0730907131661442| 5.0
585| Baoji| 630672.625| 638000| 0.9885150862068965| 10.0
586| Vereeniging| 486476.4375| 635000| 0.766104625984252| 3.0
587| "Wuhu,Anhui"| 585082.25| 634000| 0.9228426656151419| 4.0
588| Ulyanovsk| 632623.8125| 633000| 0.9994057069510268| 76.0
589| Ilorin| 624761.25| 633000| 0.9869845971563981| 10.0
590| Izhevsk| 631731.875| 632000| 0.9995757515822785| 9.0
591| C?cuta| 627061.1875| 632000| 0.9921854232594937| 16.0
592| "Pingdingshan,Henan"| 644394.0| 632000| 1.019610759493671| 5.0
593| Shiyan| 633116.9375| 631000| 1.0033548930269414| 21.0
594| JohorBahru| 728160.875| 630000| 1.1558109126984126| 1.0
595| Aba| 692606.8125| 630000| 1.0993758928571429| 3.0
596| Omaha| 628580.9375| 629000| 0.9993337639109698| 17.0
597| Moradabad| 609800.5| 626000| 0.9741222044728435| 6.0
598| Yingkou| 627132.6875| 624000| 1.0050203325320513| 10.0
599| Liaoyang| 538125.4375| 624000| 0.8623805088141026| 3.0
600| Gorakhpur| 614988.0| 623000| 0.9871396468699839| 5.0
601| Weihai| 611280.8125| 620000| 0.9859367943548387| 5.0
602| Huaibei| 672123.5| 617000| 1.089341166936791| 3.0
603| Yaroslavl| 631267.3125| 616000| 1.0247845982142858| 1.0
604| Zaragoza| 619085.1875| 616000| 1.0050084212662338| 25.0
605| Kaifeng| 611463.875| 614000| 0.995869503257329| 4.0
606| Kollam| 697338.0625| 614000| 1.135729743485342| 3.0
607| Londrina| 605905.5625| 613000| 0.9884266924959217| 15.0
608| Putian| 632590.375| 613000| 1.0319581973898857| 7.0
609| Rizhao| 646767.875| 613000| 1.0550862561174552| 9.0
610| Jeonju| 593667.875| 612000| 0.9700455473856209| 5.0
611| s-Gravenhage(TheHague)| 651473.9375| 611000| 1.0662421235679214| 4.0
612| Agadir| 615443.8125| 610000| 1.0089242827868852| 21.0
613| Chi?in?u| 592521.125| 608000| 0.9745413240131579| 4.0
614| Villahermosa| 604019.5625| 606000| 0.996731951320132| 23.0
615| Nanchong| 600997.375| 605000| 0.9933840909090909| 11.0
616| Bari| 617200.1875| 605000| 1.0201655991735536| 11.0
617| ZamboangaCity| 604036.9375| 605000| 0.9984081611570248| 23.0
618| Kananga| 605682.0| 604000| 1.0027847682119206| 35.0
619| Jos| 602161.9375| 604000| 0.9969568501655629| 15.0
620| Bhiwandi| 2336502.5| 603000| 3.8747968490878937| 1.0
621| Venezia| 612469.8125| 602000| 1.017391715116279| 11.0
622| Barnaul| 610784.0625| 602000| 1.0145914659468438| 16.0
623| Quetta| 607378.875| 602000| 1.0089350083056479| 29.0
624| Albuquerque| 602238.25| 601000| 1.002060316139767| 20.0
625| Kagoshima| 599038.625| 601000| 0.9967364808652246| 11.0
626| CiudadGuayana| 600927.375| 599000| 1.00321765442404| 17.0
627| HaiPh?ng| 593446.5| 599000| 0.990728714524207| 2.0
628| Vladivostok| 598502.5| 599000| 0.999169449081803| 39.0
629| Haicheng| 530862.8125| 598000| 0.8877304556856187| 3.0
630| Essen| 581428.5625| 597000| 0.973917190117253| 4.0
631| Chongjin| 598493.6875| 597000| 1.0025019891122278| 52.0
632| Antalya| 596358.1875| 595000| 1.002282668067227| 88.0
633| Jammu| 627064.125| 593000| 1.057443718381113| 9.0
634| Irkutsk| 604223.4375| 592000| 1.0206476984797297| 4.0
635| Zigong| 558723.625| 591000| 0.9453868443316413| 6.0
636| Tanger| 592814.125| 591000| 1.0030695854483926| 11.0
637| Dortmund| 581428.5625| 590000| 0.9854721398305085| 4.0
638| PekanBaru| 599583.625| 588000| 1.0197000425170069| 7.0
639| Trujillo| 602027.125| 588000| 1.0238556547619047| 3.0
640| Kisangani| 585809.4375| 586000| 0.9996748080204778| 71.0
641| Khabarovsk| 586387.4375| 586000| 1.0006611561433447| 72.0
642| Stuttgart| 584784.25| 583000| 1.0030604631217839| 5.0
643| Zhaoqing| 570863.4375| 583000| 0.9791825686106347| 11.0
644| "Xianyang,Shaanxi"| 508369.03125| 582000| 0.8734863079896907| 3.0
645| Cheongju| 499157.5| 582000| 0.8576589347079038| 2.0
646| Maiduguri| 551160.875| 580000| 0.9502773706896551| 6.0
647| Pozna?| 593509.6875| 580000| 1.0232925646551725| 8.0
648| Bangui| 588584.5625| 579000| 1.0165536485319517| 2.0
649| Allentown-Bethlehem| 588770.4375| 578000| 1.0186339749134947| 15.0
650| Kingston| 603032.375| 578000| 1.043308607266436| 7.0
651| Padova| 573181.5625| 578000| 0.9916636029411765| 10.0
652| Soshanguve| 598477.375| 577000| 1.037222487001733| 4.0
653| ChonBuri| 389888.5| 577000| 0.6757166377816292| 2.0
654| Cuttack| 565297.25| 577000| 0.9797179376083189| 4.0
655| Anyang| 1179975.625| 575000| 2.0521315217391303| 1.0
656| "Springfield,Massachusett,Connecticut"| 586304.75| 575000| 1.0196604347826086| 15.0
657| Huangshi| 591143.25| 572000| 1.0334672202797204| 3.0
658| Belfast| 570661.0625| 571000| 0.9994064141856392| 10.0
659| Warangal| 584327.375| 571000| 1.023340411558669| 17.0
660| Yinchuan| 583468.375| 571000| 1.0218360332749563| 15.0
661| Sorocaba| 565621.25| 571000| 0.990580122591944| 9.0
662| Tiruppur| 550579.375| 571000| 0.9642370840630473| 7.0
663| Akron| 622067.9375| 570000| 1.0913472587719297| 12.0
664| Duesseldorf| 581428.5625| 569000| 1.021842816344464| 4.0
665| Islamabad| 574147.0625| 569000| 1.0090458040421793| 9.0
666| Catania| 572335.3125| 568000| 1.0076325924295775| 7.0
667| DaNang| 523087.625| 568000| 0.9209289172535211| 2.0
668| Dushanbe| 575080.6875| 568000| 1.0124659991197182| 7.0
669| Fuyang| 578137.125| 566000| 1.0214436837455831| 8.0
670| Hegang| 561152.0| 564000| 0.9949503546099291| 62.0
671| Masqat(Muscat)| 569214.625| 564000| 1.0092457890070923| 20.0
672| BustoArsizio| 421748.0| 563000| 0.7491083481349912| 1.0
673| Sarasota-Bradenton| 555291.1875| 561000| 0.9898238636363637| 18.0
674| Tulsa| 558974.125| 561000| 0.9963888146167558| 17.0
675| Yiwu| 571064.6875| 560000| 1.0197583705357143| 10.0
676| Albany| 562731.125| 560000| 1.0048770089285715| 17.0
677| Xalapa| 553024.0625| 559000| 0.9893095930232558| 9.0
678| Panzhihua| 558327.1875| 558000| 1.0005863575268816| 27.0
679| Novokuznetsk| 477788.65625| 557000| 0.857789328994614| 76.0
680| Fresno| 563256.5625| 557000| 1.0112326077199283| 10.0
681| Ruian| 538551.875| 555000| 0.9703637387387387| 3.0
682| Concord| 633355.75| 554000| 1.14324142599278| 2.0
683| Nouakchott| 547360.875| 553000| 0.9898026672694394| 16.0
684| Banghazi| 550813.5| 553000| 0.9960461121157324| 102.0
685| Hermosillo| 552996.625| 552000| 1.0018054800724638| 185.0
686| Jiamusi| 553299.8125| 551000| 1.004173888384755| 10.0
687| Nantes| 549036.625| 550000| 0.9982484090909091| 9.0
688| Bristol| 536531.875| 549000| 0.9772893897996358| 13.0
689| PortofSpain| 550466.9375| 548000| 1.0045017107664234| 10.0
690| Raleigh| 551109.5625| 548000| 1.0056743841240876| 21.0
691| Orenburg| 552582.375| 548000| 1.0083619981751826| 9.0
692| Anyang| 586710.3125| 548000| 1.0706392563868614| 3.0
693| Barcelona-PuertoLaCruz| 555457.5625| 547000| 1.015461723034735| 23.0
694| Culiac?n| 550444.5625| 545000| 1.0099900229357799| 49.0
695| Nonthaburi| 1101573.0| 545000| 2.021234862385321| 1.0
696| Vilnius| 552324.3125| 544000| 1.0153020450367647| 11.0
697| Huzhou| 519383.5625| 543000| 0.9565074815837937| 7.0
698| Jamnagar| 539336.4375| 543000| 0.9932531077348067| 13.0
699| Diyarbakir| 541670.625| 542000| 0.9993922970479705| 81.0
700| Najaf| 537983.625| 542000| 0.9925897140221402| 47.0
701| "Pingxiang,Jiangxi"| 545710.6875| 541000| 1.0087073706099816| 11.0
702| Ansan| 1076152.5| 540000| 1.992875| 1.0
703| NakhonRatchasima| 533114.5| 540000| 0.987249074074074| 17.0
704| Amravati| 540555.0| 540000| 1.0010277777777778| 11.0
705| Bremen| 524069.625| 540000| 0.9704993055555555| 9.0
706| GrandRapids| 542048.125| 540000| 1.003792824074074| 18.0
707| Pointe-Noire| 542812.125| 539000| 1.0070725881261595| 33.0
708| MarDelPlata| 539319.4375| 539000| 1.0005926484230057| 24.0
709| Verona| 538790.5625| 537000| 1.0033343808193669| 17.0
710| Ipoh| 536455.375| 537000| 0.998985800744879| 12.0
711| MissionViejo| 527776.375| 534000| 0.9883452715355805| 2.0
712| Mersin| 533470.4375| 534000| 0.9990083099250936| 43.0
713| Denpasar| 595381.0625| 533000| 1.1170376407129456| 2.0
714| Ezhou| 493841.09375| 533000| 0.9265311327392121| 2.0
715| Onitsha| 617003.25| 533000| 1.1576045966228894| 3.0
716| Sulaimaniya| 530385.8125| 533000| 0.9950953330206379| 86.0
717| Kayseri| 531957.8125| 532000| 0.99992070018797| 65.0
718| NewHaven| 529928.25| 532000| 0.9961057330827068| 7.0
719| Xingtai| 507821.90625| 531000| 0.9563501059322034| 3.0
720| Mangalore| 508480.5| 531000| 0.957590395480226| 4.0
721| Reynosa| 535404.4375| 531000| 1.008294609227872| 23.0
722| Banjarmasin| 517615.28125| 531000| 0.9747933733521658| 3.0
723| Yibin| 551511.75| 530000| 1.0405882075471697| 7.0
724| Yangjiang| 518849.625| 530000| 0.9789615566037736| 12.0
725| Blantyre-Limbe| 497345.53125| 529000| 0.9401616847826086| 3.0
726| Huludao| 601433.25| 529000| 1.1369248582230624| 16.0
727| TuxtlaGutierrez| 527816.75| 529000| 0.9977632325141776| 15.0
728| Kemerovo| 549008.75| 528000| 1.0397892992424242| 2.0
729| McAllen| 523301.15625| 527000| 0.9929813211574953| 22.0
730| Jiujiang| 550775.75| 527000| 1.045115275142315| 7.0
731| Malaga| 531652.4375| 526000| 1.0107460788973384| 8.0
732| Neijiang| 558723.625| 526000| 1.0622122148288973| 6.0
733| EastLondon(BuffaloCity)| 513965.15625| 525000| 0.97898125| 12.0
734| Toulon| 523491.78125| 525000| 0.9971272023809524| 14.0
735| Ashgabat| 524853.25| 524000| 1.0016283396946566| 160.0
736| Hufuf-Mubarraz| 523655.1875| 524000| 0.9993419608778626| 471.0
737| Samarinda| 525275.125| 523000| 1.0043501434034416| 7.0
738| Penza| 515467.75| 522000| 0.9874861111111111| 8.0
739| Bikaner| 517352.46875| 521000| 0.9929989803262956| 20.0
740| Ryazan| 521096.0625| 521000| 1.0001843809980806| 22.0
741| Xiantao| 524604.1875| 519000| 1.010798049132948| 7.0
742| Dehradun| 529768.8125| 518000| 1.0227197152509653| 9.0
743| Douai-Lens| 426351.8125| 517000| 0.8246650145067699| 2.0
744| Duisburg| 581428.5625| 517000| 1.1246200435203095| 4.0
745| Wenling| 497942.4375| 516000| 0.9650047238372093| 6.0
746| Hannover| 511752.90625| 515000| 0.993694963592233| 20.0
747| Ma'anshan| 492401.1875| 514000| 0.9579789640077822| 3.0
748| Mykolaiv| 521136.4375| 513000| 1.0158605019493177| 6.0
749| Guntur| 640535.25| 511000| 1.253493639921722| 1.0
750| Brighton-Worthing-Littlehampton| 507840.25| 510000| 0.9957651960784314| 11.0
751| Bhavnagar| 495380.90625| 509000| 0.9732434307465618| 12.0
752| Longyan| 514235.40625| 508000| 1.0122744217519686| 33.0
753| S?oJos?dosCampos| 489409.6875| 508000| 0.9634048966535433| 10.0
754| Matsuyama| 491981.25| 508000| 0.9684670275590551| 7.0
755| Astrakhan| 505950.875| 506000| 0.9999029150197628| 123.0
756| BurSa'id| 512892.40625| 506000| 1.0136213562252965| 6.0
757| NaberezhnyeTchelny| 556251.625| 506000| 1.0993115118577075| 1.0
758| AbuZaby(AbuDhabi)| 497721.6875| 505000| 0.9855875| 164.0
759| OaxacadeJu?rez| 499879.40625| 505000| 0.9898602103960396| 7.0
760| Tyumen| 489494.4375| 504000| 0.9712191220238096| 1.0
761| Kirkuk| 507252.53125| 504000| 1.0064534350198413| 57.0
762| Pereira| 468457.0625| 503000| 0.9313261679920477| 8.0
763| Toledo| 503744.59375| 503000| 1.001480305666004| 13.0
764| Ribeir?oPreto| 509273.125| 501000| 1.0165132235528942| 10.0
765| Seregno| 421748.0| 501000| 0.841812375249501| 1.0
766| Celaya| 522667.1875| 500000| 1.045334375| 9.0
767| Kolhapur| 518094.25| 499000| 1.0382650300601202| 5.0
768| Belgaum| 471901.4375| 499000| 0.9456942635270541| 7.0
769| Matola| 449201.125| 498000| 0.9020102911646586| 3.0
770| Puducherry| 502799.25| 498000| 1.009637048192771| 4.0
771| Kigali| 494708.53125| 498000| 0.993390625| 7.0
772| Safaqis| 498786.21875| 497000| 1.0035940015090543| 63.0
773| Lipetsk| 483344.75| 496000| 0.9744853830645162| 6.0
774| Libreville| 487079.375| 496000| 0.9820148689516129| 4.0
775| Mariupol| 499047.25| 495000| 1.0081762626262627| 9.0
776| Adan(Aden)| 499274.5625| 495000| 1.0086354797979797| 15.0
777| Hamah| 483461.03125| 495000| 0.976688952020202| 18.0
778| Changzhi| 534668.5| 494000| 1.082324898785425| 5.0
779| G?teborg| 497866.125| 494000| 1.0078261639676114| 16.0
780| Oshogbo| 496419.25| 493000| 1.0069355983772819| 4.0
781| Santiago| 480123.15625| 492000| 0.9758600736788617| 20.0
782| Leipzig| 476032.5| 491000| 0.9695162932790224| 5.0
783| Surakarta| 421607.4375| 491000| 0.8586709521384929| 1.0
784| BokaroSteelCity| 478224.6875| 491000| 0.973981033604888| 2.0
785| Tengzhou| 482095.4375| 489000| 0.9858802402862986| 8.0
786| Tomsk| 467015.25| 489000| 0.9550414110429448| 4.0
787| Durgapur| 500583.09375| 489000| 1.0236873082822087| 6.0
788| Nurenberg| 520088.625| 488000| 1.0657553790983607| 5.0
789| Utsunomiya| 465318.875| 487000| 0.9554802361396304| 6.0
790| Uberl?ndia| 488073.28125| 487000| 1.002203862936345| 25.0
